GuideBox_sm_id,Rovi_sm_id,projectx_id_rovi,projectx_id_GuideBox,Dev_GuideBox_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_GuideBox_id_present,variant_present,Comment,Result of mapping series
15066,67417176,3430751,3430751,,,,,,Pass,Pass
13740,301450772,3925588,3925588,,,,,,Pass,Pass
40870,3411728173,10321864,10321864,,,,,,Pass,Pass
32528,1547463721,3846063,3846063,,,,,,Pass,Pass
36920,3449828540,10341165,13219753,"[{'source_id': '36920,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":1.0,""genres"":1.0,""amazon"":1.0,""netflix"":1.0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":1.0,""episode_airdates"":1.0,""season_count"":0,""genres_missing"":0,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:13219753"",""id_2"":""guidebox:SM-36920"",""score"":5.1}'}]","[{'10341165': 'rovi_id:3449828540,Map_reason:not found in projectx'}]",,,False,Fail,Fail
630,10399389,3054467,3054467,,,,,,Pass,Pass
1178,1487643,3716527,3716527,,,,,,Pass,Pass
16132,1371478,4953069,4953069,,,,,,Pass,Pass
41258,3579239412,10392147,10392147,,,,,,Pass,Pass
17297,22184307,7602981,7602981,,,,,,Pass,Pass
21576,900986,4686998,4686998,,,,,,Pass,Pass
11075,279227,4116431,4116431,,,,,,Pass,Pass
16800,706855383,8443140,8443140,,,,,,Pass,Pass
16197,682563091,3675507,3675507,,,,,,Pass,Pass
9954,8346408,5483149,5483149,,,,,,Pass,Pass
25044,1352271335,9259522,9259522,,,,,,Pass,Pass
559,21521470,3587576,3587576,,,,,,Pass,Pass
15907,625985126,3402495,3402495,,,,,,Pass,Pass
13611,3154968438,10100351,10100351,,,,,,Pass,Pass
13611,2028039,5280880,10100351,"[{'10100351': 'rovi_id:3154968438,Map_reason:not found in projectx'}, {'source_id': '13611,Map_reason:{""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.9,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'5280880': 'rovi_id:2028039,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
15684,623950710,8311104,8311104,,,,,,Pass,Pass
16028,726134649,8472746,8377260,"[{'8377260': 'rovi_id:669183232,Map_reason:not found in projectx'}, {'source_id': '16028,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0.8333333333,""genres"":1.0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0.9090909091,""season_count"":0,""genres_missing"":0,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":1770,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:8377260"",""id_2"":""guidebox:SM-16028"",""score"":4.8515151515}'}]","[{'8472746': 'rovi_id:726134649,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":7,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
16028,669183232,8377260,8377260,,,,,,Pass,Pass
10155,12850943,6605963,6605963,,,,,,Pass,Pass
9192,2497348,5475389,5475389,,,,,,Pass,Pass
10134,8131989,3550047,3550047,,,,,,Pass,Pass
18865,1046915795,8875403,8875403,,,,,,Pass,Pass
657,18084026,3199541,3199541,,,,,,Pass,Pass
15966,2204019,2936504,2936504,,,,,,Pass,Pass
2537,2444230,3113549,3113549,,,,,,Pass,Pass
574,14734410,6858199,6858199,,,,,,Pass,Pass
10657,8859239,5495932,5495932,,,,,,Pass,Pass
11403,444310,2732759,2732759,,,,,,Pass,Pass
18470,982933987,8806433,8806433,,,,,,Pass,Pass
2773,2482191,2857973,2857973,,,,,,Pass,Pass
20492,1168339172,8999261,8999261,,,,,,Pass,Pass
13288,12491207,6397920,6397920,,,,,,Pass,Pass
17317,869752385,3463833,3463833,,,,,,Pass,Pass
518,14129393,6826861,6826861,,,,,,Pass,Pass
16795,737259089,8485052,8485052,,,,,,Pass,Pass
11801,14348102,6838697,6838697,,,,,,Pass,Pass
21784,1343971805,9246175,9246175,,,,,,Pass,Pass
561,18040699,7109812,7109812,,,,,,Pass,Pass
10466,19645728,7363918,7363918,,,,,,Pass,Pass
14600,22280041,7613526,7613526,,,,,,Pass,Pass
4896,1999118,2810904,2810904,,,,,,Pass,Pass
15231,514758940,8185457,8185457,,,,,,Pass,Pass
11754,19679316,10035523,10035523,,,,,,Pass,Pass
16610,385180235,8094676,8094676,,,,,,Pass,Pass
12444,19099285,7313831,7313831,,,,,,Pass,Pass
28886,1508044826,3698701,3698701,,,,,,Pass,Pass
9438,2266102,5387026,5387026,,,,,,Pass,Pass
17762,551458174,3479102,3479102,,,,,,Pass,Pass
18846,1046903616,8871738,8871738,,,,,,Pass,Pass
8376,1139452998,8970770,8970770,,,,,,Pass,Pass
2956,2229735,5374352,5374352,,,,,,Pass,Pass
15320,529308164,8201951,8201951,,,,,,Pass,Pass
11831,542561160,8218497,8218497,,,,,,Pass,Pass
11761,366575,4149850,4149850,,,,,,Pass,Pass
17404,969717297,8794957,13363023,"[{'source_id': '17404,Map_reason:new'}]","[{'8794957': 'rovi_id:969717297,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",,,False,Fail,Fail
14477,333918166,8010758,8010758,,,,,,Pass,Pass
13207,309228181,7923006,7923006,,,,,,Pass,Pass
2382,233206,4070919,4070919,,,,,,Pass,Pass
17176,844255203,3746254,3746254,,,,,,Pass,Pass
10907,21518665,7471045,7471045,,,,,,Pass,Pass
18744,1103296830,8938897,8938897,,,,,,Pass,Pass
28817,3611839093,10409726,13259665,"[{'source_id': '28817,Map_reason:new'}]","[{'10409726': 'rovi_id:3611839093,Map_reason:not found in projectx'}]",,,False,Fail,Fail
11804,273527,4109248,4109248,,,,,,Pass,Pass
2378,363721,4148574,4148574,,,,,,Pass,Pass
14009,21732972,3438661,3438661,,,,,,Pass,Pass
11818,19679544,10035724,10035724,,,,,,Pass,Pass
22388,1314610231,9210491,10406572,"[{'10406572': 'rovi_id:3605342036,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":6,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '22388,Map_reason:{""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'9210491': 'rovi_id:1314610231,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
12863,66407298,7730828,7730828,,,,,,Pass,Pass
895,18069459,7118318,7118318,,,,,,Pass,Pass
365,9859967,5508662,5508662,,,,,,Pass,Pass
17439,19273814,7357950,7357950,,,,,,Pass,Pass
19680,1189004351,9027881,9027881,,,,,,Pass,Pass
16152,1175408351,9009295,13386317,"[{'source_id': '16152,Map_reason:{""color"":1,""language"":1,""credits"":0.0,""directors"":0,""part_names"":0.0,""episode_titles"":1.0,""genres"":1.0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":1.0,""season_count"":0,""genres_missing"":0,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:13386317"",""id_2"":""guidebox:SM-16152"",""score"":5.1}'}]","[{'9009295': 'rovi_id:1175408351,Map_reason:not found in projectx'}]",,,False,Fail,Fail
16456,2011553347,10078424,10078424,,,,,,Pass,Pass
13312,22509298,7678734,7678734,,,,,,Pass,Pass
11370,12802186,6302467,6302467,,,,,,Pass,Pass
2906,421036,4169417,4169417,,,,,,Pass,Pass
13853,330351410,7999663,7999663,,,,,,Pass,Pass
15425,504916541,3445330,3445330,,,,,,Pass,Pass
11554,66034450,3845632,3845632,,,,,,Pass,Pass
17745,917115249,3765129,3765129,,,,,,Pass,Pass
16750,780134614,3415056,3415056,,,,,,Pass,Pass
13042,295300574,7848659,7848659,,,,,,Pass,Pass
881,408168,4163446,4163446,,,,,,Pass,Pass
23305,1231753578,9079976,9079976,,,,,,Pass,Pass
9078,19048981,7294430,7294430,,,,,,Pass,Pass
15750,587392517,8270568,8270568,,,,,,Pass,Pass
16810,700202203,3578263,3578263,,,,,,Pass,Pass
17413,969716945,8798162,8798162,,,,,,Pass,Pass
7385,2246085,5380555,5380555,,,,,,Pass,Pass
10855,2450842,5457968,5457968,,,,,,Pass,Pass
2823,9033275,5498826,5498826,,,,,,Pass,Pass
22167,461948,2974122,2974122,,,,,,Pass,Pass
14570,368018,4150552,4150552,,,,,,Pass,Pass
2736,2050234,5292850,5292850,,,,,,Pass,Pass
9076,18172498,3666521,3666521,,,,,,Pass,Pass
13291,333112,4138914,4138914,,,,,,Pass,Pass
15997,279027,4114990,4114990,,,,,,Pass,Pass
13865,21926418,7552801,7552801,,,,,,Pass,Pass
6126,2483286,5469967,5469967,,,,,,Pass,Pass
15488,527859627,8199520,8199520,,,,,,Pass,Pass
2837,10862859,5524932,5524932,,,,,,Pass,Pass
13998,364797624,8049315,8049315,,,,,,Pass,Pass
19489,1020113041,8845759,8845759,,,,,,Pass,Pass
7073,2473054,2845113,2845113,,,,,,Pass,Pass
14541,362024221,8037571,8037571,,,,,,Pass,Pass
15150,661081244,8367942,8367942,,,,,,Pass,Pass
15535,66624223,7764241,7764241,,,,,,Pass,Pass
15048,443684850,8122582,8122582,,,,,,Pass,Pass
16519,385180241,3329054,3329054,,,,,,Pass,Pass
14753,67158084,3796545,3796545,,,,,,Pass,Pass
2530,2372593,7222048,7222048,,,,,,Pass,Pass
17320,870764347,3459795,3459795,,,,,,Pass,Pass
2315,19110417,7316547,7316547,,,,,,Pass,Pass
2347,354731,4146205,4146205,,,,,,Pass,Pass
9846,279471,4115588,4115588,,,,,,Pass,Pass
11771,17501610,7009452,7009452,,,,,,Pass,Pass
10204,2459704,5461046,5461046,,,,,,Pass,Pass
12856,14636406,3055945,3055945,,,,,,Pass,Pass
16837,795397857,8557091,8557091,,,,,,Pass,Pass
15847,942918771,8751007,8751007,,,,,,Pass,Pass
9915,399991,4160593,4160593,,,,,,Pass,Pass
3845,12911121,6633468,6633468,,,,,,Pass,Pass
2534,18983290,3111232,3111232,,,,,,Pass,Pass
9436,21585281,7486418,7486418,,,,,,Pass,Pass
18755,1213510477,9056408,9056408,,,,,,Pass,Pass
15260,305880425,7900991,7900991,,,,,,Pass,Pass
15933,652363131,8355939,8355939,,,,,,Pass,Pass
12901,67348624,3350454,3350454,,,,,,Pass,Pass
27963,1432247656,3705576,3705576,,,,,,Pass,Pass
15768,593796382,10157765,10157765,,,,,,Pass,Pass
2602,9471090,3560235,3560235,,,,,,Pass,Pass
2820,14707523,3072000,3072000,,,,,,Pass,Pass
16560,19141056,3141369,3141369,,,,,,Pass,Pass
22660,1392700568,9299075,9299075,,,,,,Pass,Pass
12973,19103489,7316499,7316499,,,,,,Pass,Pass
13517,278190,4113964,4113964,,,,,,Pass,Pass
2619,8360069,3655814,3655814,,,,,,Pass,Pass
11092,284329,4120045,4120045,,,,,,Pass,Pass
27814,1433364221,9331682,9331682,,,,,,Pass,Pass
13928,362327722,8039245,8039245,,,,,,Pass,Pass
19226,1089771726,8928868,8928868,,,,,,Pass,Pass
17046,746084117,8493592,8493592,,,,,,Pass,Pass
3969,12969611,6665655,6665655,,,,,,Pass,Pass
17292,832280180,8599242,8599242,,,,,,Pass,Pass
24808,1327216528,3581225,3581225,,,,,,Pass,Pass
13076,19641927,8611417,5185549,"[{'5185549': 'rovi_id:1822670,Map_reason:not found in projectx'}, {'source_id': '13076,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":2975.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.18}'}]","[{'8611417': 'rovi_id:19641927,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
4891,19769467,8011762,8011762,,,,,,Pass,Pass
2793,16885122,6937544,6937544,,,,,,Pass,Pass
16113,66312671,3866840,3866840,,,,,,Pass,Pass
761,2303989,5399888,5399888,,,,,,Pass,Pass
6110,2351780,5418248,5418248,,,,,,Pass,Pass
14817,303978648,7895821,7895821,,,,,,Pass,Pass
2813,1954873,6981469,6981469,,,,,,Pass,Pass
13716,289925004,3659429,3659429,,,,,,Pass,Pass
18824,22537663,3397296,3397296,,,,,,Pass,Pass
15407,284020,4119209,4119209,,,,,,Pass,Pass
23571,8962084,3389347,3389347,,,,,,Pass,Pass
10150,13718960,3587428,3587428,,,,,,Pass,Pass
24979,681359697,8378692,8378692,,,,,,Pass,Pass
18740,1100167433,8936296,8936296,,,,,,Pass,Pass
16465,669031342,3701313,3701313,,,,,,Pass,Pass
20631,1241567396,9091999,9091999,,,,,,Pass,Pass
769,18867946,3676136,3676136,,,,,,Pass,Pass
15311,297943200,3073104,14803237,"[{'source_id': '15311,Map_reason:new'}]","[{'3073104': 'rovi_id:297943200,Map_reason:not found in projectx'}, {'GuideBox_id': '10100,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.9473684211,""genres"":1.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.9142857143,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":1770.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":4.9702255639}'}]",,True,False,Fail,Fail
16860,927357205,8716133,8716133,,,,,,Pass,Pass
16119,1447258,4989573,4989573,,,,,,Pass,Pass
265,2009314,5272059,5272059,,,,,,Pass,Pass
17311,902454690,8692155,8692155,,,,,,Pass,Pass
16055,295890887,7851037,7851037,,,,,,Pass,Pass
658,2198596,3560007,3560007,,,,,,Pass,Pass
16826,1981871,2832625,2832625,,,,,,Pass,Pass
2088,273481,4110189,4110189,,,,,,Pass,Pass
16642,2106762,5321989,5321989,,,,,,Pass,Pass
18787,1093719617,8931218,8931218,,,,,,Pass,Pass
15277,762166329,8512347,8512347,,,,,,Pass,Pass
18852,1073673295,3550604,3550604,,,,,,Pass,Pass
2599,8517169,5488141,5488141,,,,,,Pass,Pass
16489,2045561,2821890,2821890,,,,,,Pass,Pass
11814,273526,4110382,4110382,,,,,,Pass,Pass
14476,342459283,8199414,8199414,,,,,,Pass,Pass
18478,979320381,8799898,8799898,,,,,,Pass,Pass
16102,66849416,7779922,7779922,,,,,,Pass,Pass
653,9408412,5506333,5506333,,,,,,Pass,Pass
443,18825561,3396614,3396614,,,,,,Pass,Pass
888,2444004,5455585,5455585,,,,,,Pass,Pass
2864,18825862,7229727,7229727,,,,,,Pass,Pass
10115,16935149,6967477,6967477,,,,,,Pass,Pass
10043,2327204,2892951,2892951,,,,,,Pass,Pass
13838,326283764,7993265,7993265,,,,,,Pass,Pass
14580,463814891,8146319,8146319,,,,,,Pass,Pass
16787,753564941,8500368,8500368,,,,,,Pass,Pass
14499,8858396,5495772,5495772,,,,,,Pass,Pass
18689,1186308334,9023300,9023300,,,,,,Pass,Pass
10169,387091,4158075,4158075,,,,,,Pass,Pass
13717,66407297,7730752,7730752,,,,,,Pass,Pass
13005,295919081,7851774,7851774,,,,,,Pass,Pass
6116,2483585,5470101,5470101,,,,,,Pass,Pass
17354,934669841,8732033,8732033,,,,,,Pass,Pass
16591,443931832,8123447,8123447,,,,,,Pass,Pass
10401,12148471,6160234,6160234,,,,,,Pass,Pass
11759,273523,4109198,4109198,,,,,,Pass,Pass
11775,17525478,7009665,7009665,,,,,,Pass,Pass
22329,294033,4126953,13296892,"[{'source_id': '22329,Map_reason:new'}]","[{'4126953': 'rovi_id:294033,Map_reason:not found in projectx'}]",,,False,Fail,Fail
19659,1331961294,9236316,9236316,,,,,,Pass,Pass
18590,871651029,8646727,8646727,,,,,,Pass,Pass
9564,329773,4137551,4137551,,,,,,Pass,Pass
715,10342785,5517596,5517596,,,,,,Pass,Pass
15734,623512055,3480073,3480073,,,,,,Pass,Pass
664,18084016,7124677,7124677,,,,,,Pass,Pass
3237,2358903,3992273,3992273,,,,,,Pass,Pass
12884,2447895,3052679,3052679,,,,,,Pass,Pass
16918,803477594,8571086,8571086,,,,,,Pass,Pass
17245,1046928941,8310500,8310500,,,,,,Pass,Pass
22176,656415013,8359608,8359608,,,,,,Pass,Pass
13784,129703,4031243,4031243,,,,,,Pass,Pass
340,14042082,6821128,6821128,,,,,,Pass,Pass
18489,967638258,8790607,8790607,,,,,,Pass,Pass
15158,548558324,8224816,8224816,,,,,,Pass,Pass
15442,452243,4315914,6675370,"[{'6675370': 'rovi_id:12986019,Map_reason:not found in projectx'}, {'source_id': '15442,Map_reason:{""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'4315914': 'rovi_id:452243,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
15295,67262984,7813030,7813030,,,,,,Pass,Pass
8393,129548,4029421,4029421,,,,,,Pass,Pass
21898,1237582289,10103411,10103411,,,,,,Pass,Pass
2591,9048266,3149573,3149573,,,,,,Pass,Pass
32457,303150579,3788937,3788937,,,,,,Pass,Pass
344,14870618,6867290,6867290,,,,,,Pass,Pass
15669,599466303,8288356,8288356,,,,,,Pass,Pass
9582,17070831,6980092,6980092,,,,,,Pass,Pass
6102,4181668289,10785807,8370386,"[{'8370386': 'rovi_id:662964082,Map_reason:not found in projectx'}, {'source_id': '6102,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0.5,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":0,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":1,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:8370386"",""id_2"":""guidebox:SM-6102"",""score"":3.5}'}]","[{'10785807': 'rovi_id:4181668289,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",True,,False,Fail,Fail
18802,1046902950,8871466,8871466,,,,,,Pass,Pass
2605,8449681,5486874,5486874,,,,,,Pass,Pass
22427,1290776567,9166200,9166200,,,,,,Pass,Pass
14685,330365313,3489983,3489983,,,,,,Pass,Pass
14728,301751119,7879118,7879118,,,,,,Pass,Pass
15460,533895238,3354919,3354919,,,,,,Pass,Pass
2912,2482858,5469399,5469399,,,,,,Pass,Pass
15509,539705494,8214699,8214699,,,,,,Pass,Pass
19850,1187582637,9025591,9025591,,,,,,Pass,Pass
25002,1473604075,3765073,3765073,,,,,,Pass,Pass
13352,10034667,5512413,5512413,,,,,,Pass,Pass
18848,982934335,8806345,8806345,,,,,,Pass,Pass
18505,990935051,8812456,8812456,,,,,,Pass,Pass
577,17564172,7011588,7011588,,,,,,Pass,Pass
2923,21780553,7526755,14532136,"[{'source_id': '2923,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":5314.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'7526755': 'rovi_id:21780553,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":6,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,False,Fail,Fail
16914,803477421,8571021,8571021,,,,,,Pass,Pass
16568,964441745,8787426,8787426,,,,,,Pass,Pass
16213,935798287,8734772,8734772,,,,,,Pass,Pass
11609,19976357,7424262,7424262,,,,,,Pass,Pass
5026,18821191,7227729,7227729,,,,,,Pass,Pass
16042,67505273,7819421,7819421,,,,,,Pass,Pass
13791,295630328,7850270,7850270,,,,,,Pass,Pass
18964,1056921943,8887224,8887224,,,,,,Pass,Pass
11119,2078992,10156284,10156284,,,,,,Pass,Pass
671,18933821,3794445,3794445,,,,,,Pass,Pass
13047,21235744,7448478,7448478,,,,,,Pass,Pass
15918,521538567,8192575,8192575,,,,,,Pass,Pass
18529,930281346,3444240,3444240,,,,,,Pass,Pass
9023,2146465,2879782,2879782,,,,,,Pass,Pass
8414,13561431,3089164,3089164,,,,,,Pass,Pass
15493,536084817,3364704,3364704,,,,,,Pass,Pass
17308,902521034,8693272,8693272,,,,,,Pass,Pass
18995,1050402606,8882059,8882059,,,,,,Pass,Pass
13009,66971718,3342714,3342714,,,,,,Pass,Pass
15601,449026878,8129909,8129909,,,,,,Pass,Pass
9833,19110145,7316521,7316521,,,,,,Pass,Pass
15516,447955387,8127935,8127935,,,,,,Pass,Pass
19216,1208845060,9052865,9052865,,,,,,Pass,Pass
13826,295051696,7848495,7848495,,,,,,Pass,Pass
865,2129415,2832845,2832845,,,,,,Pass,Pass
8236,1892627,7275405,7275405,,,,,,Pass,Pass
2888,405773,4162840,4162840,,,,,,Pass,Pass
672,19959016,7416659,7416659,,,,,,Pass,Pass
267,2043251,5288146,5288146,,,,,,Pass,Pass
15397,19025611,7286636,7286636,,,,,,Pass,Pass
1118,397462,4161536,4161536,,,,,,Pass,Pass
2585,2104920,3337463,3337463,,,,,,Pass,Pass
16322,371356026,8065923,8065923,,,,,,Pass,Pass
22572,1349571156,9254801,9254801,,,,,,Pass,Pass
3440,14646297,6853913,6853913,,,,,,Pass,Pass
579,16958261,6971263,6971263,,,,,,Pass,Pass
26919,846644318,8616779,8616779,,,,,,Pass,Pass
28795,1303374,4905009,13260037,"[{'source_id': '28795,Map_reason:new'}]","[{'4905009': 'rovi_id:1303374,Map_reason:not found in projectx'}]",,,False,Fail,Fail
16112,8680358,3477872,3477872,,,,,,Pass,Pass
2789,421104,3351249,3351249,,,,,,Pass,Pass
14738,20024447,10144088,10144088,,,,,,Pass,Pass
3015,14262065,6832536,6832536,,,,,,Pass,Pass
9894,2341110,5413430,5413430,,,,,,Pass,Pass
1676,2293050,5395386,5395386,,,,,,Pass,Pass
17271,882118531,3423538,3423538,,,,,,Pass,Pass
16027,687953453,8411155,8411155,,,,,,Pass,Pass
17316,838431272,8607719,8607719,,,,,,Pass,Pass
18416,796867552,8559960,8559960,,,,,,Pass,Pass
9969,19246755,7348260,7348260,,,,,,Pass,Pass
11731,372734,4153355,4153355,,,,,,Pass,Pass
19397,650752530,10157981,10157981,,,,,,Pass,Pass
650,10399467,5520173,5520173,,,,,,Pass,Pass
8400,1934369,5241986,5241986,,,,,,Pass,Pass
11573,66032939,7700910,7700910,,,,,,Pass,Pass
13265,66469111,7733244,7733244,,,,,,Pass,Pass
11456,22526499,7683656,7683656,,,,,,Pass,Pass
13135,556694302,8241449,8241449,,,,,,Pass,Pass
107,2330241,5408939,5408939,,,,,,Pass,Pass
126,10355313,5517966,5517966,,,,,,Pass,Pass
181,19055726,3303967,3303967,,,,,,Pass,Pass
182,407855,3044484,3044484,,,,,,Pass,Pass
232,8544977,5488877,5488877,,,,,,Pass,Pass
261,378884,4154744,4154744,,,,,,Pass,Pass
264,2220818,3052864,3052864,,,,,,Pass,Pass
268,343484,4142039,4142039,,,,,,Pass,Pass
270,2271783,5388261,5388261,,,,,,Pass,Pass
272,2229726,5374481,5374481,,,,,,Pass,Pass
275,2150497,5342103,5342103,,,,,,Pass,Pass
337,2484069,5470236,5470236,,,,,,Pass,Pass
352,2309469,5402080,5402080,,,,,,Pass,Pass
353,243905,3080621,3080621,,,,,,Pass,Pass
356,502116,2855821,2855821,,,,,,Pass,Pass
363,17274306,6994857,6994857,,,,,,Pass,Pass
399,306256,4131668,4131668,,,,,,Pass,Pass
421,2294611,5396181,5396181,,,,,,Pass,Pass
431,1838932,2795206,2795206,,,,,,Pass,Pass
438,2290815,3244789,3244789,,,,,,Pass,Pass
439,19180255,3395689,2732680,"[{'2732680': 'rovi_id:933758,Map_reason:not found in projectx'}, {'source_id': '439,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":1770.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.18}'}]","[{'3395689': 'rovi_id:19180255,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
440,17706886,7041894,7041894,,,,,,Pass,Pass
453,10358046,3038325,3038325,,,,,,Pass,Pass
