source,id,SM_id,show_type,link_details,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,Gb_id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id count for duplicate,GuideBox_id count for duplicate,Mapped rovi_id for duplicate,Mapped Gb_id for duplicate,Mapped GuideBox_id for duplicate,variant_parent_id_present,variant_parent_id,link_fetched_from,Sources of link
GuideBox,5829854,37780,SE,,,A.M. & P.M. T'ai Chi for Beginners,P.M. Chi,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7426231,37781,SE,,,World of Dance,World Final,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5867706,37783,SE,,,Daytime Fighting League,"Jorts On, Jorts Off",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5804737,37785,SE,,,Smart Cookies,House Rules,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5804736,37786,SE,,,This Space for Rent,Elvis Kwan Blows,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5804735,37787,SE,,,Gosei Sentai Dairanger,"Ah, the Vengeful Goddess",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5802688,37788,SE,[{'hulu': '7a431fb6-962d-4731-a91e-aae7bca83397'}],,Summertime,Summertime,,False,"[13206626, 1036823]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,5867804,37789,SE,[{'vudu': '787481'}],,"The Hills: That Was Then, This Is Now","That Was Then, This Is Now",,False,[2862937],,,,"('No multiple ids for this episode', [{'vudu': '787481'}])",No multiple ids for this episode,,,,,
GuideBox,7790497,37791,SE,[{'itunes': '1315034764'}],,Regal Academy,The Magic Fair,,False,[10473138],,,,"('No multiple ids for this episode', [{'itunes': '1315034764'}])",No multiple ids for this episode,,,,,
GuideBox,5831705,37798,SE,,,Yoga For Kids: Dino-Mite Adventure,Bonus: Dinosaur Duo,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5813757,37805,SE,[{'hulu': '5ded2bd8-8184-4186-812e-274da36e02e9'}],,Zorro: The Chronicles,Force,,False,[13206263],,,,"('No multiple ids for this episode', [{'hulu': '5ded2bd8-8184-4186-812e-274da36e02e9'}])",No multiple ids for this episode,,,,,
GuideBox,5821891,37809,SE,,,Status: Unknown,Status: Unknown,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6801350,37811,SE,,,Swagasaurus,Swag Sports: Tiger Woods,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5838618,37812,SE,,,Jessica Smith 10lbs Down - Better Body Blast,Abs,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5838619,37813,SE,,,Jessica Smith Cross Training for Fitness,Relax & Restore,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5838620,37814,SE,,,Jillian Michaels: Body Revolution Phase 1,Workout 5,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5838621,37815,SE,,,Jillian Michaels: Hard Body,Workout 2,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5838622,37816,SE,,,Jillian Michaels: Killer Body,"Toned Back, Shoulders & Arms",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5838623,37817,SE,,,Jillian Michaels: Maximize your Life,Jillian Michaels: Maximize your Life,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5838633,37818,SE,,,Jillian Michaels: One Week Shred,Workout 2,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5838635,37819,SE,,,Jillian Michaels: Yoga Inferno,Workout 2,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5838558,37821,SE,,,Hot Yoga For Beginners,Float Forward,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5838079,37823,SE,[{'amazon': 'B01AZ85U42'}],,Rodney Yee Flexibility Yoga for Beginners,Extend Your Reach,,False,[13207388],,,,"('No multiple ids for this episode', [{'amazon': 'B01AZ85U42'}])",No multiple ids for this episode,,,,,
GuideBox,5842530,37825,SE,[{'amazon': 'B01KBDQM1Q'}],,Money & Violence,"Season 2, Episode 12",,False,[13207218],,,,"('No multiple ids for this episode', [{'amazon': 'B01KBDQM1Q'}])",No multiple ids for this episode,,,,,
GuideBox,6844856,37828,SE,,,Caraoke Showdown,"Proud Mary, Tina, Britney And Cher",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5932079,37830,SE,,,Food Forecast,Cherries and Beer Hops Are Growing Like Crazy in Michigan,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5987093,37831,SE,[{'itunes': '1156009536'}],,Mega Shippers,Migration of the Monsters,,False,[3782414],,,,"('No multiple ids for this episode', [{'itunes': '1156009536'}])",No multiple ids for this episode,,,,,
GuideBox,7463361,37832,SE,[{'itunes': '1271500232'}],,Legends Of Chamberlain Heights,Legends of Lock-Up,,False,[9428765],,,,"('No multiple ids for this episode', [{'itunes': '1271500232'}])",No multiple ids for this episode,,,,,
GuideBox,5842604,37834,SE,,,Revenge Porn,Revenge Porn,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6073328,37838,SE,[{'itunes': '1170746160'}],,Loosely Exactly Nicole,Big Break,,False,[10365655],,,,"('No multiple ids for this episode', [{'itunes': '1170746160'}])",No multiple ids for this episode,,,,,
GuideBox,6344138,37844,SE,[{'itunes': '1175587927'}],,Mary + Jane,420,,False,[10366002],,,,"('No multiple ids for this episode', [{'itunes': '1175587927'}])",No multiple ids for this episode,,,,,
GuideBox,5849528,37850,SE,[{'itunes': '427388655'}],,Bringing Ashley Home,Bringing Ashley Home,,False,[13205715],,,,"('No multiple ids for this episode', [{'itunes': '427388655'}])",No multiple ids for this episode,,,,,
GuideBox,5854408,37862,SE,,,Discovery Kids: Sports,The Rio Olympics start this week!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7698370,37863,SE,,,Counting On,Joseph's Wedding,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6001416,37870,SE,,,W (2016),I Love You,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6003421,37872,SE,[{'itunes': '1159923433'}],,Botched by Nature,Lip Service,,False,[3838723],,,,"('No multiple ids for this episode', [{'itunes': '1159923433'}])",No multiple ids for this episode,,,,,
GuideBox,6914640,37873,SE,[{'vudu': '797912'}],,Ghostly Encounters,The Ghost That Hates Women/Generational Spirits,,False,[5215303],,,,"('No multiple ids for this episode', [{'vudu': '797912'}])",No multiple ids for this episode,,,,,
GuideBox,5864998,37880,SE,[{'hulu': '366a4f9c-0f15-4614-b744-2bc0c7cb0a1e'}],,Filthy Rich,Everything I've Done,,False,[10376895],,,,"('No multiple ids for this episode', [{'hulu': '366a4f9c-0f15-4614-b744-2bc0c7cb0a1e'}])",No multiple ids for this episode,,,,,
GuideBox,5867681,37884,SE,[{'itunes': '1134769954'}],,DC Super-Villains: The Penguin,Batman: The Animated Series: Volume 4 Episode 11 The Ultimate Thrill,,False,[13205027],,,,"('No multiple ids for this episode', [{'itunes': '1134769954'}])",No multiple ids for this episode,,,,,
GuideBox,5867680,37885,SE,[{'itunes': '1134794266'}],,DC Super-Villains: Two Face,Batman: The Animated Series: Volume 3 Episode 24 Second Chance,,False,[13204999],,,,"('No multiple ids for this episode', [{'itunes': '1134794266'}])",No multiple ids for this episode,,,,,
GuideBox,6442158,37887,SE,[{'itunes': '1203077067'}],,Shut Eye,Ace of Swords,,False,[3981869],,,,"('No multiple ids for this episode', [{'itunes': '1203077067'}])",No multiple ids for this episode,,,,,
GuideBox,5868270,37888,SE,[{'itunes': '1140849303'}],,Killing the Colorado,Killing the Colorado,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1140849303'}])",No multiple ids for this episode,,,,,
GuideBox,5869647,37889,SE,,,Bear Grylls: Breaking Point,Trees and Insects,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5937494,37890,SE,[{'itunes': '1154747007'}],,Million Dollar Extreme Presents: World Peace,You Hate This Show Because You Hate Yourself,,False,[10307033],,,,"('No multiple ids for this episode', [{'itunes': '1154747007'}])",No multiple ids for this episode,,,,,
GuideBox,6339987,37892,SE,,,Modern Geek,Super Mario Debtors,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5909069,37893,SE,[{'amazon': 'B01J6ZT5FA'}],,Kit n Kate,The Real Deal,,False,[11496314],,,,"('No multiple ids for this episode', [{'amazon': 'B01J6ZT5FA'}])",No multiple ids for this episode,,,,,
GuideBox,7799045,37894,SE,[{'itunes': '1315378480'}],,Chance,A Madness of Two,,False,[2812336],,,,"('No multiple ids for this episode', [{'itunes': '1315378480'}])",No multiple ids for this episode,,,,,
GuideBox,5871926,37895,SE,[{'itunes': '1117778476'}],,Premier League Season 2015/16,Goals of the Season 2015/2016,,False,[13204427],,,,"('No multiple ids for this episode', [{'itunes': '1117778476'}])",No multiple ids for this episode,,,,,
GuideBox,5870029,37896,SE,[{'itunes': '1126841073'}],,Back to Basics with Charlotte Ord,Back to Basics with Charlotte Ord,,False,[13204310],,,,"('No multiple ids for this episode', [{'itunes': '1126841073'}])",No multiple ids for this episode,,,,,
GuideBox,5870027,37897,SE,[{'itunes': '1126728057'}],,Sleek Technique - Sleek Ballet Bootcamp,Sleek Technique: Sleek Ballet Bootcamp,,False,[13204292],,,,"('No multiple ids for this episode', [{'itunes': '1126728057'}])",No multiple ids for this episode,,,,,
GuideBox,5871925,37898,SE,[{'itunes': '1134732249'}],,DC Super-Villains: The Joker,Joker's Millions,,False,[13204425],,,,"('No multiple ids for this episode', [{'itunes': '1134732249'}])",No multiple ids for this episode,,,,,
GuideBox,5871877,37899,SE,[{'itunes': '1135064779'}],,DC Super-Villains: Poison Ivy,Girl's Night Out,,False,[13204390],,,,"('No multiple ids for this episode', [{'itunes': '1135064779'}])",No multiple ids for this episode,,,,,
GuideBox,5869981,37900,SE,[{'itunes': '1126733207'}],,Sleek Technique: Sleek Ballet Barre,Sleek Technique: Sleek Ballet Barre,,False,[13204215],,,,"('No multiple ids for this episode', [{'itunes': '1126733207'}])",No multiple ids for this episode,,,,,
GuideBox,5869978,37901,SE,[{'itunes': '1134816158'}],,The Secret Squirrel Show,Ship of Spies / Jewel Finger / Wild Wild Witch,,False,[13204520],,,,"('No multiple ids for this episode', [{'itunes': '1134816158'}])",No multiple ids for this episode,,,,,
GuideBox,5869935,37902,SE,[{'itunes': '1126845331'}],,Flow Yoga Energize & Renew with Amy Schneider,Flow Yoga Energize & Renew with Amy Schneider,,False,[13204245],,,,"('No multiple ids for this episode', [{'itunes': '1126845331'}])",No multiple ids for this episode,,,,,
GuideBox,5869934,37903,SE,[{'itunes': '1126839451'}],,Detox Yoga Flow with Amy Schneider,Detox Yoga Flow with Amy Schneider,,False,[13208415],,,,"('No multiple ids for this episode', [{'itunes': '1126839451'}])",No multiple ids for this episode,,,,,
GuideBox,5869933,37904,SE,[{'itunes': '1126852437'}],,Pilates: 30 Days to Flat Abs with Caroline Sandry,Pilates: 30 Days to Flat Abs with Caroline Sandry,,False,[13208321],,,,"('No multiple ids for this episode', [{'itunes': '1126852437'}])",No multiple ids for this episode,,,,,
GuideBox,5872565,37905,SE,[{'itunes': '1141312180'}],,Guns on Campus: Tamron Hall Investigates,Guns on Campus: Tamron Hall Investigates,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1141312180'}])",No multiple ids for this episode,,,,,
GuideBox,7645421,37907,SE,,,You Can Do Better,Upping Your Vice Game,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6373356,37908,SE,[{'hulu': '917b5bd8-4bcc-4d7c-bd79-a11b430f3f66'}],,Triumph,Election Watch 2016: The Finale,,False,"[13207753, 11572919]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,5987091,37910,SE,[{'itunes': '1154664279'}],,Secret Eats With Adam Richman,Diva-licious Pig Roast,,False,[3743837],,,,"('No multiple ids for this episode', [{'itunes': '1154664279'}])",No multiple ids for this episode,,,,,
GuideBox,5965271,37916,SE,[{'itunes': '1149148997'}],,Behind the Lost Empires,Wonders of Burma: Myths and Magic,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1149148997'}])",No multiple ids for this episode,,,,,
GuideBox,6041805,37919,SE,[{'itunes': '1166403743'}],,BLACK MARKET: DISPATCHES,Underground Fighting,,False,[10486395],,,,"('No multiple ids for this episode', [{'itunes': '1166403743'}])",No multiple ids for this episode,,,,,
GuideBox,6452089,37938,SE,[{'itunes': '1184505914'}],,Notorious,Taken,,False,[3797346],,,,"('No multiple ids for this episode', [{'itunes': '1184505914'}])",No multiple ids for this episode,,,,,
GuideBox,6867016,37942,SE,[{'itunes': '1218656428'}],,Restoration Garage,Storage Treasures,,False,"[3866348, 3416793]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[{'variant_parent_id': '3411654'}],,
GuideBox,5889062,37943,SE,,,Auschwitz: Hitler's Final Solution,Aftermath,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7233738,37945,SE,,,Emergency 24/7,Not As It Seems,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5891433,37949,SE,[{'hulu': '0a2524de-8f16-4590-9c14-433cb0b96299'}],,The Wine Show,Episode 13,,False,[13205308],,,,"('No multiple ids for this episode', [{'hulu': '0a2524de-8f16-4590-9c14-433cb0b96299'}])",No multiple ids for this episode,,,,,
GuideBox,5893253,37953,SE,[{'itunes': '1013916464'}],,Pregnancy Yoga with Nadia Narain,Practice 3 - Pregnancy Yoga,,False,[13204974],,,,"('No multiple ids for this episode', [{'itunes': '1013916464'}])",No multiple ids for this episode,,,,,
GuideBox,5891415,37954,SE,[{'itunes': '1135544775'}],,PBS KIDS Love Math and Science,Ready Jet Go!: Tour of the Solar System / Jet Cooks Dinner,,False,[13204839],,,,"('No multiple ids for this episode', [{'itunes': '1135544775'}])",No multiple ids for this episode,,,,,
GuideBox,5891410,37955,SE,[{'itunes': '1126849117'}],,Beginners Meditation & Mindful Stretching with Nadia Narain,Beginners Meditation & Mindful Stretching with Nadia Narain,,False,[13204831],,,,"('No multiple ids for this episode', [{'itunes': '1126849117'}])",No multiple ids for this episode,,,,,
GuideBox,5895634,37960,SE,[{'itunes': '1142586187'}],,National Parks Top 10,Thrilling Treks,,False,[10476766],,,,"('No multiple ids for this episode', [{'itunes': '1142586187'}])",No multiple ids for this episode,,,,,
GuideBox,5901332,37963,SE,[{'itunes': '1138415281'}],,Shakespeare Retold,A Midsummer Night's Dream,,False,"[13204210, 5280728]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,5901349,37964,SE,[{'itunes': '1130794810'}],,Sports Detectives,Ali's Missing Gold Medal,,False,[9506136],,,,"('No multiple ids for this episode', [{'itunes': '1130794810'}])",No multiple ids for this episode,,,,,
GuideBox,5988662,37966,SE,[{'itunes': '1156262676'}],,Raise the Roof,Spanish Makeover,,False,[9400608],,,,"('No multiple ids for this episode', [{'itunes': '1156262676'}])",No multiple ids for this episode,,,,,
GuideBox,5988663,37967,SE,[{'itunes': '1154704032'}],,Andrew Zimmern's Driven by Food,Berlin,,False,[10351946],,,,"('No multiple ids for this episode', [{'itunes': '1154704032'}])",No multiple ids for this episode,,,,,
GuideBox,5909040,37977,SE,[{'amazon': 'B01K183U3Y'}],,Kung Fu Bunny,Farewell My Doggy,,False,[13204170],,,,"('No multiple ids for this episode', [{'amazon': 'B01K183U3Y'}])",No multiple ids for this episode,,,,,
GuideBox,5909022,37981,SE,[{'amazon': 'B01K9J2X1A'}],,Stringer's End,Will All,,False,[13203955],,,,"('No multiple ids for this episode', [{'amazon': 'B01K9J2X1A'}])",No multiple ids for this episode,,,,,
GuideBox,6457351,37982,SE,[{'amazon': 'B01N0P9PDS'}],,Menopause,Menopause - Right Dose Matters,,False,[13204801],,,,"('No multiple ids for this episode', [{'amazon': 'B01N0P9PDS'}])",No multiple ids for this episode,,,,,
GuideBox,5909011,37983,SE,[{'amazon': 'B01K3G7EL8'}],,Animals Say Strange Things,The Fish,,False,[13203848],,,,"('No multiple ids for this episode', [{'amazon': 'B01K3G7EL8'}])",No multiple ids for this episode,,,,,
GuideBox,5909007,37984,SE,[{'amazon': 'B01K3FINYG'}],,Displaced,Episode 38,,False,[13206179],,,,"('No multiple ids for this episode', [{'amazon': 'B01K3FINYG'}])",No multiple ids for this episode,,,,,
GuideBox,5909006,37985,SE,,,An Egg's Guide to Minecraft,The Spirit of Vengeance and Death!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5908983,37987,SE,[{'amazon': 'B01J6QG6QU'}],,Totally Random,Gnomes Away,,False,[13203683],,,,"('No multiple ids for this episode', [{'amazon': 'B01J6QG6QU'}])",No multiple ids for this episode,,,,,
GuideBox,5908975,37988,SE,[{'amazon': 'B01KBXX8YK'}],,Vote Wally Panther!,Bonus: A Dark And Stormy Night (satire),,False,[13203604],,,,"('No multiple ids for this episode', [{'amazon': 'B01KBXX8YK'}])",No multiple ids for this episode,,,,,
GuideBox,5908963,37989,SE,[{'amazon': 'B01IC6MZYC'}],,Anxiety and Depression,Anxiety and Depression - Understanding Uncomfortable Emotions and Thoughts,,False,[13203316],,,,"('No multiple ids for this episode', [{'amazon': 'B01IC6MZYC'}])",No multiple ids for this episode,,,,,
GuideBox,5908955,37990,SE,[{'amazon': 'B01GT2Q4AC'}],,STYLECORE,Instamade: The Secret to Perfect Jeans,,False,[13203309],,,,"('No multiple ids for this episode', [{'amazon': 'B01GT2Q4AC'}])",No multiple ids for this episode,,,,,
GuideBox,6587354,37991,SE,[{'amazon': 'B01N333OMO'}],,Tom's Test Kitchen,Mini Lobster Bite Appetizers,,False,[13209133],,,,"('No multiple ids for this episode', [{'amazon': 'B01N333OMO'}])",No multiple ids for this episode,,,,,
GuideBox,5908952,37992,SE,[{'amazon': 'B00HNYSWA6'}],,Inequality in America,More Americans Live in Economically Segregated Neighborhoods Than 30 Years Ago,,False,[14075889],,,,"('No multiple ids for this episode', [{'amazon': 'B00HNYSWA6'}])",No multiple ids for this episode,,,,,
GuideBox,5905203,37993,SE,[{'amazon': 'B01HQOZJZI'}],,Value Investing BootCamp,Value Investing Boot-Camp - Training #1 - Background,,False,[13208639],,,,"('No multiple ids for this episode', [{'amazon': 'B01HQOZJZI'}])",No multiple ids for this episode,,,,,
GuideBox,7233758,37995,SE,[{'amazon': 'B071XKYBW6'}],,Baking with Toddlers,Confetti Biscotti,,False,[13208767],,,,"('No multiple ids for this episode', [{'amazon': 'B071XKYBW6'}])",No multiple ids for this episode,,,,,
GuideBox,7230375,37996,SE,[{'amazon': 'B071X9WJ95'}],,Invisivle TOKYO,"Episode 8 ""Vanishing""",,False,[13208577],,,,"('No multiple ids for this episode', [{'amazon': 'B071X9WJ95'}])",No multiple ids for this episode,,,,,
GuideBox,5908949,37997,SE,[{'amazon': 'B00W0HOF8E'}],,Ancient Grains,Sorghum,,False,[13208588],,,,"('No multiple ids for this episode', [{'amazon': 'B00W0HOF8E'}])",No multiple ids for this episode,,,,,
GuideBox,5908939,37998,SE,[{'amazon': 'B01GUT7H64'}],,The Great Heidecker/Scharpling Twitter War,The Great Heidecker/Scharpling Twitter War  (Part 2),,False,[13208533],,,,"('No multiple ids for this episode', [{'amazon': 'B01GUT7H64'}])",No multiple ids for this episode,,,,,
GuideBox,5908934,37999,SE,[{'amazon': 'B01IX4VBCA'}],,"Oh, No!",Mail-Order Murder!,,False,[13208323],,,,"('No multiple ids for this episode', [{'amazon': 'B01IX4VBCA'}])",No multiple ids for this episode,,,,,
GuideBox,5908924,38000,SE,[{'amazon': 'B01G7JQNCG'}],,David Dineen-Porter's Retro Video Game Arcade,Nathan Fielder Stops By David-Dineen Porter's Retro Video Arcade,,False,[13208084],,,,"('No multiple ids for this episode', [{'amazon': 'B01G7JQNCG'}])",No multiple ids for this episode,,,,,
GuideBox,5908917,38001,SE,[{'amazon': 'B015U23JDM'}],,Continents of the World,South America,,False,[13208119],,,,"('No multiple ids for this episode', [{'amazon': 'B015U23JDM'}])",No multiple ids for this episode,,,,,
GuideBox,5908915,38002,SE,[{'amazon': 'B00W0CD5BC'}],,Destinations: The Americas Series,"Vancouver, BC & Surrounds (English Subtitled)",,False,[13207840],,,,"('No multiple ids for this episode', [{'amazon': 'B00W0CD5BC'}])",No multiple ids for this episode,,,,,
GuideBox,5970990,38003,SE,[{'amazon': 'B01LW14I28'}],,American Angler,Bass Fishing Highlights,,False,[13207853],,,,"('No multiple ids for this episode', [{'amazon': 'B01LW14I28'}])",No multiple ids for this episode,,,,,
GuideBox,5908870,38004,SE,[{'amazon': 'B01K9KKU1E'}],,Travel the Road,7 Days in Haiti (Part 3),,False,[14120302],,,,"('No multiple ids for this episode', [{'amazon': 'B01K9KKU1E'}])",No multiple ids for this episode,,,,,
GuideBox,6046487,38006,SE,[{'amazon': 'B01M6ZN056'}],,Titus Toons,Donald Trump v Hillary Clinton - the Puke Debate,,False,[13207663],,,,"('No multiple ids for this episode', [{'amazon': 'B01M6ZN056'}])",No multiple ids for this episode,,,,,
GuideBox,5908828,38007,SE,[{'amazon': 'B01JN1EN5E'}],,Sinema Story,Changeling Narratives,,False,[13207315],,,,"('No multiple ids for this episode', [{'amazon': 'B01JN1EN5E'}])",No multiple ids for this episode,,,,,
GuideBox,5920996,38008,SE,[{'amazon': 'B01JN5GNNU'}],,The Configurators,The Ultimate Showdown,,False,[13206952],,,,"('No multiple ids for this episode', [{'amazon': 'B01JN5GNNU'}])",No multiple ids for this episode,,,,,
GuideBox,6037630,38009,SE,[{'amazon': 'B01LZ01ZUL'}],,Ride or Wrong,Jacob,,False,[13206949],,,,"('No multiple ids for this episode', [{'amazon': 'B01LZ01ZUL'}])",No multiple ids for this episode,,,,,
GuideBox,5908780,38011,SE,,,Music Retro,Ep. - 26,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5908759,38012,SE,[{'amazon': 'B00JH0X09C'}],,Dance Masters: Jacques D'Amboise and Mikhail Baryshnikov,"Legendary Dancer Baryshnikov Opens New York Arts Center (July 17, 2007)",,False,"[13206701, 8890793]",,,,Duplicate ids found in search api,Duplicate ids found in search api,,"[13206617, 8890740]",,1,1,1,[{'8890740': 'Rovi_id:1060022282'}],[{'13206617': 'Gb_id:38012'}],[{'13206617': 'id:38012'}],,[]
GuideBox,5908724,38013,SE,[{'amazon': 'B01KGW5ACY'}],,Toxic Rio,The Living Bay,,False,[13206671],,,,"('No multiple ids for this episode', [{'amazon': 'B01KGW5ACY'}])",No multiple ids for this episode,,,,,
GuideBox,5906444,38014,SE,[{'amazon': 'B01IIZDMTO'}],,Bazaar,Vienna,,False,[6136677],,,,"('No multiple ids for this episode', [{'amazon': 'B01IIZDMTO'}])",No multiple ids for this episode,,,,,
GuideBox,5910089,38015,SE,[{'amazon': 'B00JAANI9G'}],,All About Directions,All About Directions: Learn West & You'll Know The Rest,,False,[13206350],,,,"('No multiple ids for this episode', [{'amazon': 'B00JAANI9G'}])",No multiple ids for this episode,,,,,
GuideBox,5908700,38017,SE,[{'amazon': 'B00IL8EQLM'}],,Next Stop,Ep. 10 - Vancouver/Victoria,,False,[13206302],,,,"('No multiple ids for this episode', [{'amazon': 'B00IL8EQLM'}])",No multiple ids for this episode,,,,,
GuideBox,7726024,38018,SE,[{'amazon': 'B0771PV2FF'}],,Learning with Vehicles,Counting Monster Trucks - Halloween - Learn to Count Backwards from 10-1 for Kids,,False,[13206001],,,,"('No multiple ids for this episode', [{'amazon': 'B0771PV2FF'}])",No multiple ids for this episode,,,,,
GuideBox,5908692,38019,SE,,,Driven,2016 BMW 750i xDrive Review,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5908673,38020,SE,[{'amazon': 'B01IKSY8TC'}],,Let's Shop,"Kelowna, British Colombia",,False,[13205788],,,,"('No multiple ids for this episode', [{'amazon': 'B01IKSY8TC'}])",No multiple ids for this episode,,,,,
GuideBox,6995809,38021,SE,[{'amazon': 'B071NFRLXH'}],,Dinosaurs for Kids,Blue tyrannosaurus,,False,[13205825],,,,"('No multiple ids for this episode', [{'amazon': 'B071NFRLXH'}])",No multiple ids for this episode,,,,,
GuideBox,5908636,38022,SE,[{'amazon': 'B00VZO58S4'}],,History Of Life Series: A Study In Evolution,Extinction - An End and a New Beginning,,False,[14778457],,,,"('No multiple ids for this episode', [{'amazon': 'B00VZO58S4'}])",No multiple ids for this episode,,,,,
GuideBox,5906377,38023,SE,,,Cafe Racer,Mid-Ohio Vintage Motorcycle Days,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5908635,38024,SE,[{'amazon': 'B01IPXG7EQ'}],,Ferus,Hashtag Team Evil,,False,[13205031],,,,"('No multiple ids for this episode', [{'amazon': 'B01IPXG7EQ'}])",No multiple ids for this episode,,,,,
GuideBox,5908581,38025,SE,[{'amazon': 'B01IODMH1E'}],,Mike Hammer,A New Leaf  (Part 2),,False,[4613773],,,,"('No multiple ids for series', [{'amazon': 'B01IODMH1E'}])",No multiple ids for this series,,,,,
GuideBox,5908579,38026,SE,[{'amazon': 'B01FEQDQJ6'}],,You and Your Fu*king Coffee,"Lakehurst, 1937",,False,[13204498],,,,"('No multiple ids for this episode', [{'amazon': 'B01FEQDQJ6'}])",No multiple ids for this episode,,,,,
GuideBox,6587101,38027,SE,,,Gun Stock Photos,Review: Review of the Colt Commander,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5908546,38029,SE,[{'amazon': 'B011L8R23C'}],,Sing-Along-Songs For Kids,Sing-Along 5,,False,[13204420],,,,"('No multiple ids for this episode', [{'amazon': 'B011L8R23C'}])",No multiple ids for this episode,,,,,
GuideBox,5908539,38030,SE,,,Ghostbusters Toy Videos,Ghostbusters Proton Pack Projector Toy Video,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5908511,38031,SE,[{'amazon': 'B00PUTE2CS'}],,America's 58 National Parks,Zion,,False,[13204340],,,,"('No multiple ids for this episode', [{'amazon': 'B00PUTE2CS'}])",No multiple ids for this episode,,,,,
GuideBox,5908509,38032,SE,[{'amazon': 'B00XQDJWAW'}],,Biographies - Icons of History,Helen Keller,,False,[13204122],,,,"('No multiple ids for this episode', [{'amazon': 'B00XQDJWAW'}])",No multiple ids for this episode,,,,,
GuideBox,5908479,38033,SE,[{'amazon': 'B01FN3PB1G'}],,Tim & Eric's Go Pro Show,"Tim and Eric's ""Go Pro Show"" 6",,False,[13203831],,,,"('No multiple ids for this episode', [{'amazon': 'B01FN3PB1G'}])",No multiple ids for this episode,,,,,
GuideBox,6926462,38034,SE,[{'amazon': 'B06Y1D5TG7'}],,TMRO:Space,A Dial Tone in Space - Orbit 10.06,,False,[13203638],,,,"('No multiple ids for this episode', [{'amazon': 'B06Y1D5TG7'}])",No multiple ids for this episode,,,,,
GuideBox,5906087,38035,SE,[{'amazon': 'B00CRX1BME'}],,Scenic National Parks,Wonders of Americas National Parks,,False,[13203721],,,,"('No multiple ids for this episode', [{'amazon': 'B00CRX1BME'}])",No multiple ids for this episode,,,,,
GuideBox,5908410,38036,SE,[{'amazon': 'B00IOUGZF2'}],,Classic Cars,"Volkswagen Karmann Ghia, Jensen Healey, DMC Delorian, Packard Clipper Deluxe",,False,[13203409],,,,"('No multiple ids for this episode', [{'amazon': 'B00IOUGZF2'}])",No multiple ids for this episode,,,,,
GuideBox,5996705,38037,SE,[{'amazon': 'B01LXMW02Y'}],,The GiggleBellies - Monster Truck Learning,3D Shapes Competition,,False,[13204075],,,,"('No multiple ids for this episode', [{'amazon': 'B01LXMW02Y'}])",No multiple ids for this episode,,,,,
