Hulu_id,Rovi_id,movie_name,release_year,projectx_id_rovi,projectx_id_Hulu,Dev_Hulu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Hulu_id_present,variant_present,Comment,Result of mapping
1395754,5992444985,Say You Will,2017,354527,354527,,,,,,Pass,Pass
1362947,6196483251,Baja,2018,351584,351584,,,,,,Pass,Pass
1362411,5001391285,Who's Watching Oliver,2017,352122,352122,,,,,,Pass,Pass
1401317,6147612678,An American in Texas,2018,354550,354550,,,,,,Pass,Pass
1398505,6405252541,Winter Ridge,2018,354575,354575,,,,,,Pass,Pass
1374918,5953942943,Killer Bees,2017,1071876,1071876,,,,,,Pass,Pass
1368207,5189647275,Forgive - Don't Forget,2018,1068679,1068679,,,,,,Pass,Pass
1412718,6398021463,Another Time,2018,1074009,1074009,,,,,,Pass,Pass
1409893,6405252625,Alright Now,2018,354597,354597,,,,,,Pass,Pass
1398264,6217070896,Along Came the Devil,2018,353831,353831,,,,,,Pass,Pass
1386609,6098486264,Broken Star,2018,1069485,1069485,,,,,,Pass,Pass
1386609,6098486264,Broken Star,2018,1069485,1069485,,,,,,Pass,Pass
1398389,7262363820,The Gardener,2018,13714052,13714052,,,,,,Pass,Pass
1374852,5256415826,Keepers of the Magic,2016,1054645,1054645,,,,,,Pass,Pass
1381702,6182038068,Aliens and Agenda 21,2018,353128,353128,,,,,,Pass,Pass
1393029,6568027897,Pixi Saves Christmas,2018,356846,356846,,,,,,Pass,Pass
1337853,5140539940,Boom for Real: The Late Teenage Years of Jean-Michel Basquiat,2018,1043205,1043205,,,,,,Pass,Pass
1348873,1300541735,Iris ,2014,876642,876642,,,,,,Pass,Pass
1353035,1472307910,Beyond Paradise,2015,893793,893793,,,,,,Pass,Pass
1355157,472425,Next Stop Wonderland,1998,60926,60926,,,,,,Pass,Pass
1328802,5879511589,Daphne & Velma,2018,21216,21216,,,,,,Pass,Pass
1329653,5291766626,The Miracle Season,2018,171536,171536,,,,,,Pass,Pass
1328810,2463581,From Paris With Love,2010,87916,87916,,,,,,Pass,Pass
1349910,5535980425,The Simone Biles Story: Courage to Soar,2018,32420,32420,,,,,,Pass,Pass
1353036,5164766618,The Archer,2017,169715,169715,,,,,,Pass,Pass
1368208,5629590207,Sorry to Bother You,2018,1054698,1054698,,,,,,Pass,Pass
1330330,9715830,For Colored Girls,2010,136792,136792,,,,,,Pass,Pass
1349909,4871437536,Cocaine Godmother,2018,387738,387738,,,,,,Pass,Pass
1326641,1136529757,The Cleanse,2018,167728,14565645,"[{'source_id': '1326641,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":1.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.3}'}]","[{'167728': 'rovi_id:1136529757,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
1330337,2038104916,My Little Pony: The Movie,2017,12285863,12285863,,,,,,Pass,Pass
1330335,4301940641,Suburbicon,2017,164903,164903,,,,,,Pass,Pass
1330331,3856285023,Jigsaw,2017,162661,162661,,,,,,Pass,Pass
1328123,1924175574,Stronger,2017,165871,165871,,,,,,Pass,Pass
1393219,5035183624,Lane 1974,2017,1030147,1030147,,,,,,Pass,Pass
1375487,5342982787,Dust 2 Glory,2017,355710,355710,,,,,,Pass,Pass
1332604,5612711641,Spinning Man,2018,1055959,1055959,,,,,,Pass,Pass
1353037,522281300,A 2nd Chance,2014,12708,12708,,,,,,Pass,Pass
1337795,4065654735,The Housemaid,2016,1010897,1010897,,,,,,Pass,Pass
1322698,5200261243,American Bigfoot,2017,337229,12978924,"[{'source_id': '1322698,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":1,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12978924"",""id_2"":""hulu:1322698"",""score"":3.2}'}]","[{'337229': 'rovi_id:5200261243,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":4,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1344398,6343274656,Gemini,2017,1072131,13602307,"[{'1072131': 'rovi_id:7176436941,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":40,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '1344398,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":2396,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:13602307"",""id_2"":""hulu:1344398"",""score"":3.2}'}]","[{'1072131': 'rovi_id:6343274656,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":364,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1361218,2454450,Barbie Presents: Thumbelina,2009,82704,82704,,,,,,Pass,Pass
1391869,3181415678,A Dog for Christmas,2015,303224,303224,,,,,,Pass,Pass
1324604,5586056059,Art of the Game: Ukiyo-e Heroes,2018,1048747,1048747,,,,,,Pass,Pass
1327742,6387405290,Active Measures,2018,1075073,1075073,,,,,,Pass,Pass
1341429,4698273386,Love After Love,2017,1028493,1028493,,,,,,Pass,Pass
1326639,6249161263,Midnighters,2017,1069527,1069527,,,,,,Pass,Pass
1326637,4962802591,The Female Brain,2017,1052459,1052459,,,,,,Pass,Pass
1413208,6064134532,Love Gilda,2018,1074985,1074985,,,,,,Pass,Pass
1413208,6064134532,Love Gilda,2018,1074985,1074985,,,,,,Pass,Pass
1323110,4861945616,A Ciambra,2017,168932,168932,,,,,,Pass,Pass
1417830,5629590329,Bad Reputation,2018,1060355,1060355,,,,,,Pass,Pass
1323433,5338622555,Mother Krampus,2017,339349,339349,,,,,,Pass,Pass
1351325,426224,The Night We Never Met,1993,89920,89920,,,,,,Pass,Pass
1314480,1441833,The Time Machine,2002,60585,60585,,,,,,Pass,Pass
1327741,4698273346,Flower,2017,1029229,1029229,,,,,,Pass,Pass
1332602,5004458590,Grace Jones: Bloodlight and Bami,2017,1053716,1053716,,,,,,Pass,Pass
1323509,5629590231,Minding the Gap,2018,1072484,1072484,,,,,,Pass,Pass
1316072,7135699147,The Beatles: Made on Merseyside,2018,13542542,12976448,"[{'source_id': '1316072,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":1,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12976448"",""id_2"":""hulu:1316072"",""score"":3.3}'}]","[{'13542542': 'rovi_id:7135699147,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":9,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1312732,3232970175,Mother!,2017,162447,162447,,,,,,Pass,Pass
1322701,5493407261,Elf on the Run,2017,341429,341429,,,,,,Pass,Pass
1322700,5030675258,Kept Boy,2017,1029942,1029942,,,,,,Pass,Pass
1381654,5636308577,Luis and the Aliens,2018,1072125,1072125,,,,,,Pass,Pass
1312736,2353993,G.I. Joe: The Rise of Cobra,2009,85158,85158,,,,,,Pass,Pass
1322702,3657361926,Do You Take This Man,2017,1028428,1028428,,,,,,Pass,Pass
1325027,4192100847,My Little Sister,2017,337265,337265,,,,,,Pass,Pass
1329185,5240491838,Antihuman,2017,1037731,1037731,,,,,,Pass,Pass
1323890,650703438,Hunt for the Labyrinth Killer,2013,30178,12970118,"[{'source_id': '1323890,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12970118"",""id_2"":""hulu:1323890"",""score"":3.2}'}]","[{'30178': 'rovi_id:650703438,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
1323868,6421570343,Crime + Punishment,2018,1074572,1074572,,,,,,Pass,Pass
1322705,19769444,Deadly Sibling Rivalry,2011,227795,227795,,,,,,Pass,Pass
1306885,2401593,The Good the Bad the Weird,2008,79447,79447,,,,,,Pass,Pass
1315458,5612026237,Freak Show ,2017,1049826,1049826,,,,,,Pass,Pass
1319811,4857995886,The Cage Fighter,2017,1042965,1042965,,,,,,Pass,Pass
1315452,5273902359,The Midnight Man,2018,1038764,1038764,,,,,,Pass,Pass
1371349,4769392653,Parks,2017,1071879,1071879,,,,,,Pass,Pass
1308244,5117637006,Status Update,2018,1060153,1060153,,,,,,Pass,Pass
1315454,4698273436,Devil's Gate,2018,169107,169107,,,,,,Pass,Pass
1399069,1171600685,The Lovers ,2015,146552,146552,,,,,,Pass,Pass
1307150,1862604425,Fan Girl,2015,148330,148330,,,,,,Pass,Pass
1307544,1687044,Crimes of Fashion,2004,23708,23708,,,,,,Pass,Pass
1352173,6133235049,Capture,2017,353824,353824,,,,,,Pass,Pass
1305794,8417498,Barbie and the Three Musketeers,2009,5876,5876,,,,,,Pass,Pass
1352134,5140540008,The Gospel According to Andr茅,2017,1057874,1057874,,,,,,Pass,Pass
1323070,4549092278,The Ice Cream Truck,2017,1029223,1029223,,,,,,Pass,Pass
1323072,4439932797,Gremlin,2017,1024256,1024256,,,,,,Pass,Pass
1322710,4004391023,Don't Be Bad ,2015,985864,14618507,"[{'source_id': '1322710,Map_reason:new'}]","[{'985864': 'rovi_id:4004391023,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
1323068,5024343779,Circus Kane,2017,1029845,1029845,,,,,,Pass,Pass
1323071,5131651246,#Captured ,2017,336871,336871,,,,,,Pass,Pass
1323065,4892196689,Alien: Reign of Man,2017,1024304,1024304,,,,,,Pass,Pass
1336283,1075452,Hardware,1990,91746,91746,,,,,,Pass,Pass
1307431,1083142,The Gift of Love ,1994,40675,40675,,,,,,Pass,Pass
1307481,1350849,Three Days ,2001,25998,25998,,,,,,Pass,Pass
1302087,1181515,Deuce Bigalow: Male Gigolo,1999,59921,59921,,,,,,Pass,Pass
1407336,5964623888,Support the Girls,2018,1062611,1062611,,,,,,Pass,Pass
1306680,10648395,Beauty and the Briefcase,2010,26480,26480,,,,,,Pass,Pass
1307554,1191881,The Man Who Used to Be Me,2000,362678,398247,"[{'362678': 'rovi_id:1291202,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":10,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '1307554,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":132,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:398247"",""id_2"":""hulu:1307554"",""score"":3.2}'}]","[{'362678': 'rovi_id:1191881,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":10,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1307554,1191881,The Man Who Used to Be Me,2000,362678,398247,"[{'362678': 'rovi_id:1291202,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":10,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '1307554,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":132,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:398247"",""id_2"":""hulu:1307554"",""score"":3.2}'}]","[{'362678': 'rovi_id:1191881,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":10,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1338607,424933,The Krays,1990,51041,51041,,,,,,Pass,Pass
1328801,2352156,Happy-Go-Lucky,2008,79967,79967,,,,,,Pass,Pass
1303158,4374239026,An Inconvenient Sequel: Truth to Power,2017,12289349,12289349,,,,,,Pass,Pass
1303080,6315335926,Ballet Now,2018,1071497,1071497,,,,,,Pass,Pass
1309102,6229683998,Sharp Edges,1986,1069756,1069756,,,,,,Pass,Pass
1309071,4482163820,The Glass Castle,2017,12289803,12289803,,,,,,Pass,Pass
1303723,3204431593,Road Games,2015,965076,965076,,,,,,Pass,Pass
1311141,376174,The Wrecking Crew,2015,140542,140542,,,,,,Pass,Pass
1357618,1843847376,What We Become,2016,975990,975990,,,,,,Pass,Pass
1400102,3484586572,Shelley,2016,982607,982607,,,,,,Pass,Pass
1298677,1965058142,Dementia,2015,951827,951827,,,,,,Pass,Pass
1298670,3464652357,Passage to Mars,2016,977513,977513,,,,,,Pass,Pass
1298668,1789714098,Narcopolis,2015,931096,931096,,,,,,Pass,Pass
1400548,3771838095,Let's Be Evil,2016,982098,982098,,,,,,Pass,Pass
1303725,1514815344,Marguerite & Julien,2015,951650,951650,,,,,,Pass,Pass
1323085,1846332903,11 Minutes,2015,971738,971738,,,,,,Pass,Pass
1298672,1496943487,Bare,2015,896501,896501,,,,,,Pass,Pass
1298671,1758572149,Contracted: Phase II,2015,905273,905273,,,,,,Pass,Pass
1313347,1496943537,Anesthesia,2016,896513,896513,,,,,,Pass,Pass
1298666,7262358710,The Treasure,2016,13714676,13714676,,,,,,Pass,Pass
1317023,1839416203,Baskin,2015,957834,957834,,,,,,Pass,Pass
1401320,300247,Disorder,2015,556111,14565708,"[{'source_id': '1401320,Map_reason:new'}]","[{'556111': 'rovi_id:300247,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":78,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1308249,5858925117,Dark Forces: Shadow People,2018,346817,346817,,,,,,Pass,Pass
1307133,5791638390,UFO Chronicles: The Aliens Arrive,2018,345939,345939,,,,,,Pass,Pass
1308248,4565088514,Bigfoot Encounters,2018,328764,328764,,,,,,Pass,Pass
1337793,5464732243,Alien Invasion: S.U.M.1,2017,1044766,1044766,,,,,,Pass,Pass
1341427,6136699116,Afterlife ,2018,350900,12383678,"[{'350900': 'rovi_id:6874515678,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":10,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '1341427,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":3612,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12383678"",""id_2"":""hulu:1341427"",""score"":3.2}'}]","[{'350900': 'rovi_id:6136699116,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.9,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":200,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1327643,6136699114,Women and Sometimes Men,2018,350878,350878,,,,,,Pass,Pass
1323590,4465312331,To the Moon and Back,2018,348533,348533,,,,,,Pass,Pass
1318302,5608206278,Perfect Bid: The Contestant Who Knew Too Much,2017,1049712,1049712,,,,,,Pass,Pass
1334361,6146639898,Bodysnatch,2018,351060,351060,,,,,,Pass,Pass
1327638,4906876969,Monochrome,2016,342371,342371,,,,,,Pass,Pass
1316915,5991522701,Dating My Mother,2017,348610,348610,,,,,,Pass,Pass
1319121,4892746438,Desolation,2018,1042951,1053683,"[{'1042951': 'rovi_id:5718271778,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":31,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '1319121,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:1053683"",""id_2"":""hulu:1319121"",""score"":3.18}'}]","[{'1042951': 'rovi_id:4892746438,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.9,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":20,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1313832,5858746256,All At Once,2016,1057928,1057928,,,,,,Pass,Pass
1315453,4217885123,Bluefin,2017,1048291,1048291,,,,,,Pass,Pass
1319388,4618202947,Wraith,2017,1018941,1018941,,,,,,Pass,Pass
1334360,6146639892,Natural Vice,2018,351064,351064,,,,,,Pass,Pass
1312812,5991522707,Fishbowl California,2018,348619,348619,,,,,,Pass,Pass
1315449,4219033878,Sheep and Wolves,2018,158796,14425622,"[{'source_id': '1315449,Map_reason:new'}]","[{'158796': 'rovi_id:4219033878,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",,,FALSE,Fail,Fail
1351315,5629590333,RBG,2018,1058471,1058471,,,,,,Pass,Pass
1290470,1014183479,Punisher: War Zone,2008,82315,82315,,,,,,Pass,Pass
1351314,6810334724,How To Get Girls,2018,12306098,12306098,,,,,,Pass,Pass
1298367,66119960,Barbie in a Mermaid Tale 2,2012,9746,9746,,,,,,Pass,Pass
1308982,5804978866,Dive Olly Dive and the Octopus Rescue,2016,1056246,1056246,,,,,,Pass,Pass
1316815,4633703110,Terminal,2018,471920,1059828,"[{'471920': 'rovi_id:5922233966,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":494,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '1316815,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":332.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'471920': 'rovi_id:4633703110,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":494,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
